,location,date,total_cases,people_fully_vaccinated,population,total_deaths
18126,Azerbaijan,2021-12-08,598503.0,4601258.0,10358078.0,8004.0
18127,Azerbaijan,2021-12-09,599713.0,4605616.0,10358078.0,8019.0
18128,Azerbaijan,2021-12-10,601028.0,4609478.0,10358078.0,8038.0
18129,Azerbaijan,2021-12-11,602137.0,4613676.0,10358078.0,8055.0
18130,Azerbaijan,2021-12-12,603363.0,4617224.0,10358078.0,8070.0
18131,Azerbaijan,2021-12-13,604480.0,4617228.0,10358078.0,8088.0
18132,Azerbaijan,2021-12-14,604998.0,4622381.0,10358078.0,8104.0
18133,Azerbaijan,2021-12-15,605920.0,4626667.0,10358078.0,8123.0
18134,Azerbaijan,2021-12-16,607076.0,4630793.0,10358078.0,8137.0
18135,Azerbaijan,2021-12-17,608060.0,4634404.0,10358078.0,8149.0
18136,Azerbaijan,2021-12-18,608815.0,4638622.0,10358078.0,8167.0
18137,Azerbaijan,2021-12-19,609397.0,4641869.0,10358078.0,8182.0
18138,Azerbaijan,2021-12-20,610318.0,4641918.0,10358078.0,8199.0
18139,Azerbaijan,2021-12-21,610895.0,4645903.0,10358078.0,8208.0
18140,Azerbaijan,2021-12-22,611557.0,4649537.0,10358078.0,8222.0
18141,Azerbaijan,2021-12-23,612205.0,4653005.0,10358078.0,8238.0
18142,Azerbaijan,2021-12-24,613059.0,4656209.0,10358078.0,8257.0
18143,Azerbaijan,2021-12-25,613618.0,4659458.0,10358078.0,8269.0
18145,Azerbaijan,2021-12-27,614630.0,4662029.0,10358078.0,8297.0
18146,Azerbaijan,2021-12-28,614936.0,4666161.0,10358078.0,8308.0
18147,Azerbaijan,2021-12-29,615312.0,4669820.0,10358078.0,8324.0
18148,Azerbaijan,2021-12-30,615842.0,4673411.0,10358078.0,8332.0
18149,Azerbaijan,2021-12-31,616352.0,4676520.0,10358078.0,8346.0
18150,Azerbaijan,2022-01-01,616947.0,4676580.0,10358078.0,8358.0
18151,Azerbaijan,2022-01-02,617311.0,4676609.0,10358078.0,8365.0
18152,Azerbaijan,2022-01-03,617679.0,4676664.0,10358078.0,8375.0
18153,Azerbaijan,2022-01-04,617952.0,4676760.0,10358078.0,8383.0
18154,Azerbaijan,2022-01-05,618365.0,4680213.0,10358078.0,8398.0
18155,Azerbaijan,2022-01-06,618918.0,4684670.0,10358078.0,8409.0
18156,Azerbaijan,2022-01-07,619502.0,4688646.0,10358078.0,8422.0
18157,Azerbaijan,2022-01-08,620049.0,4692515.0,10358078.0,8431.0
18158,Azerbaijan,2022-01-09,620679.0,4695326.0,10358078.0,8437.0
18159,Azerbaijan,2022-01-10,621234.0,4695363.0,10358078.0,8445.0
18160,Azerbaijan,2022-01-11,621563.0,4699487.0,10358078.0,8457.0
18161,Azerbaijan,2022-01-12,622236.0,4703255.0,10358078.0,8471.0
18162,Azerbaijan,2022-01-13,622881.0,4706413.0,10358078.0,8480.0
18164,Azerbaijan,2022-01-15,624208.0,4712091.0,10358078.0,8497.0
18165,Azerbaijan,2022-01-16,624918.0,4714478.0,10358078.0,8510.0
18166,Azerbaijan,2022-01-17,625726.0,4714478.0,10358078.0,8521.0
18167,Azerbaijan,2022-01-18,626085.0,4717982.0,10358078.0,8529.0
18168,Azerbaijan,2022-01-19,627015.0,4720935.0,10358078.0,8541.0
18169,Azerbaijan,2022-01-20,628166.0,4723586.0,10358078.0,8550.0
18170,Azerbaijan,2022-01-21,629352.0,4724359.0,10358078.0,8564.0
18171,Azerbaijan,2022-01-22,630420.0,4727150.0,10358078.0,8581.0
18172,Azerbaijan,2022-01-23,632034.0,4729272.0,10358078.0,8597.0
18173,Azerbaijan,2022-01-24,633731.0,4729273.0,10358078.0,8610.0
18174,Azerbaijan,2022-01-25,634488.0,4732155.0,10358078.0,8619.0
18175,Azerbaijan,2022-01-26,636956.0,4734704.0,10358078.0,8632.0
18176,Azerbaijan,2022-01-27,640148.0,4736905.0,10358078.0,8650.0
18177,Azerbaijan,2022-01-28,643509.0,4738970.0,10358078.0,8664.0
18178,Azerbaijan,2022-01-29,647073.0,4740859.0,10358078.0,8683.0
18179,Azerbaijan,2022-01-30,651341.0,4742169.0,10358078.0,8700.0
18180,Azerbaijan,2022-01-31,656284.0,4742174.0,10358078.0,8720.0
18181,Azerbaijan,2022-02-01,658470.0,4743594.0,10358078.0,8734.0
18182,Azerbaijan,2022-02-02,663693.0,4745006.0,10358078.0,8755.0
18183,Azerbaijan,2022-02-03,670313.0,4746927.0,10358078.0,8779.0
18184,Azerbaijan,2022-02-04,676426.0,4748738.0,10358078.0,8797.0
18185,Azerbaijan,2022-02-05,683476.0,4750763.0,10358078.0,8823.0
18187,Azerbaijan,2022-02-07,698654.0,4752395.0,10358078.0,8871.0
18188,Azerbaijan,2022-02-08,703334.0,4754599.0,10358078.0,8898.0
18189,Azerbaijan,2022-02-09,710366.0,4756764.0,10358078.0,8920.0
18190,Azerbaijan,2022-02-10,718145.0,4758803.0,10358078.0,8948.0
18191,Azerbaijan,2022-02-11,725777.0,4760705.0,10358078.0,8972.0
18192,Azerbaijan,2022-02-12,732380.0,4762493.0,10358078.0,8998.0
18193,Azerbaijan,2022-02-13,738328.0,4764254.0,10358078.0,9027.0
18194,Azerbaijan,2022-02-14,745169.0,4764378.0,10358078.0,9050.0
18195,Azerbaijan,2022-02-15,747918.0,4766430.0,10358078.0,9077.0
18196,Azerbaijan,2022-02-16,752605.0,4768299.0,10358078.0,9105.0
18197,Azerbaijan,2022-02-17,759753.0,4772019.0,10358078.0,9127.0
18214,Azerbaijan,2022-03-06,788958.0,4795324.0,10358078.0,9500.0
18215,Azerbaijan,2022-03-07,789332.0,4795324.0,10358078.0,9518.0
18216,Azerbaijan,2022-03-08,789481.0,4796474.0,10358078.0,9531.0
18217,Azerbaijan,2022-03-09,789757.0,4796500.0,10358078.0,9547.0
18218,Azerbaijan,2022-03-10,789883.0,4798936.0,10358078.0,9558.0
18219,Azerbaijan,2022-03-11,790153.0,4800732.0,10358078.0,9575.0
18220,Azerbaijan,2022-03-12,790378.0,4802388.0,10358078.0,9589.0
18221,Azerbaijan,2022-03-13,790575.0,4803742.0,10358078.0,9599.0
18222,Azerbaijan,2022-03-14,790767.0,4803747.0,10358078.0,9611.0
18223,Azerbaijan,2022-03-15,790820.0,4805594.0,10358078.0,9618.0
18224,Azerbaijan,2022-03-16,790962.0,4807323.0,10358078.0,9627.0
18225,Azerbaijan,2022-03-17,791077.0,4809138.0,10358078.0,9633.0
18226,Azerbaijan,2022-03-18,791176.0,4811119.0,10358078.0,9641.0
18227,Azerbaijan,2022-03-19,791288.0,4812983.0,10358078.0,9647.0
18228,Azerbaijan,2022-03-20,791404.0,4814484.0,10358078.0,9651.0
18229,Azerbaijan,2022-03-21,791482.0,4814484.0,10358078.0,9656.0
18230,Azerbaijan,2022-03-22,791511.0,4814504.0,10358078.0,9659.0
18231,Azerbaijan,2022-03-23,791545.0,4815285.0,10358078.0,9666.0
18232,Azerbaijan,2022-03-24,791583.0,4816072.0,10358078.0,9670.0
18233,Azerbaijan,2022-03-25,791604.0,4816763.0,10358078.0,9672.0
18234,Azerbaijan,2022-03-26,791654.0,4817513.0,10358078.0,9675.0
18235,Azerbaijan,2022-03-27,791695.0,4818792.0,10358078.0,9679.0
18236,Azerbaijan,2022-03-28,791750.0,4818801.0,10358078.0,9681.0
18237,Azerbaijan,2022-03-29,791766.0,4821276.0,10358078.0,9684.0
18238,Azerbaijan,2022-03-30,791814.0,4823150.0,10358078.0,9687.0
18239,Azerbaijan,2022-03-31,791876.0,4824633.0,10358078.0,9691.0
18242,Azerbaijan,2022-04-03,792019.0,4827901.0,10358078.0,9697.0
18243,Azerbaijan,2022-04-04,792061.0,4827903.0,10358078.0,9697.0
18244,Azerbaijan,2022-04-05,792067.0,4829162.0,10358078.0,9698.0
18245,Azerbaijan,2022-04-06,792103.0,4829985.0,10358078.0,9700.0
18246,Azerbaijan,2022-04-07,792141.0,4830745.0,10358078.0,9701.0
18247,Azerbaijan,2022-04-08,792166.0,4831462.0,10358078.0,9703.0
18248,Azerbaijan,2022-04-09,792188.0,4832203.0,10358078.0,9703.0
18249,Azerbaijan,2022-04-10,792216.0,4832867.0,10358078.0,9703.0
18250,Azerbaijan,2022-04-11,792237.0,4832867.0,10358078.0,9703.0
18251,Azerbaijan,2022-04-12,792253.0,4833723.0,10358078.0,9703.0
18252,Azerbaijan,2022-04-13,792289.0,4834400.0,10358078.0,9703.0
18253,Azerbaijan,2022-04-14,792305.0,4834938.0,10358078.0,9704.0
18256,Azerbaijan,2022-04-17,792349.0,4836495.0,10358078.0,9705.0
18258,Azerbaijan,2022-04-19,792365.0,4837020.0,10358078.0,9706.0
18259,Azerbaijan,2022-04-20,792391.0,4837419.0,10358078.0,9706.0
18260,Azerbaijan,2022-04-21,792412.0,4837732.0,10358078.0,9706.0
18262,Azerbaijan,2022-04-23,792457.0,4838229.0,10358078.0,9707.0
18263,Azerbaijan,2022-04-24,792476.0,4838456.0,10358078.0,9707.0
18268,Azerbaijan,2022-04-29,792545.0,4839802.0,10358078.0,9709.0
18269,Azerbaijan,2022-04-30,792558.0,4840220.0,10358078.0,9709.0
18271,Azerbaijan,2022-05-02,792578.0,4840600.0,10358078.0,9709.0
18272,Azerbaijan,2022-05-03,792579.0,4840610.0,10358078.0,9709.0
18273,Azerbaijan,2022-05-04,792585.0,4840612.0,10358078.0,9709.0
18274,Azerbaijan,2022-05-05,792588.0,4841135.0,10358078.0,9709.0
18275,Azerbaijan,2022-05-06,792599.0,4841526.0,10358078.0,9709.0
18276,Azerbaijan,2022-05-07,792607.0,4841925.0,10358078.0,9709.0
18277,Azerbaijan,2022-05-08,792618.0,4842230.0,10358078.0,9709.0
18279,Azerbaijan,2022-05-10,792632.0,4842230.0,10358078.0,9709.0
18286,Azerbaijan,2022-05-17,792673.0,4844534.0,10358078.0,9709.0
18287,Azerbaijan,2022-05-18,792680.0,4845334.0,10358078.0,9709.0
18288,Azerbaijan,2022-05-19,792685.0,4845785.0,10358078.0,9710.0
18292,Azerbaijan,2022-05-23,792712.0,4847442.0,10358078.0,9710.0
18296,Azerbaijan,2022-05-27,792735.0,4848462.0,10358078.0,9712.0
18297,Azerbaijan,2022-05-28,792746.0,4848697.0,10358078.0,9712.0
18298,Azerbaijan,2022-05-29,792757.0,4848699.0,10358078.0,9712.0
18300,Azerbaijan,2022-05-31,792759.0,4848875.0,10358078.0,9713.0
18301,Azerbaijan,2022-06-01,792767.0,4849219.0,10358078.0,9713.0
18302,Azerbaijan,2022-06-02,792778.0,4849400.0,10358078.0,9713.0
18317,Azerbaijan,2022-06-17,792925.0,4851827.0,10358078.0,9715.0
18318,Azerbaijan,2022-06-18,792959.0,4852083.0,10358078.0,9715.0
18319,Azerbaijan,2022-06-19,792985.0,4852231.0,10358078.0,9716.0
18321,Azerbaijan,2022-06-21,793015.0,4852425.0,10358078.0,9716.0
18322,Azerbaijan,2022-06-22,793036.0,4852614.0,10358078.0,9716.0
18323,Azerbaijan,2022-06-23,793063.0,4852792.0,10358078.0,9716.0
18324,Azerbaijan,2022-06-24,793089.0,4852922.0,10358078.0,9716.0
18325,Azerbaijan,2022-06-25,793106.0,4853088.0,10358078.0,9717.0
18326,Azerbaijan,2022-06-26,793140.0,4853215.0,10358078.0,9717.0
18331,Azerbaijan,2022-07-01,793273.0,4854038.0,10358078.0,9717.0
18332,Azerbaijan,2022-07-02,793302.0,4854218.0,10358078.0,9717.0
18333,Azerbaijan,2022-07-03,793335.0,4854386.0,10358078.0,9717.0
18334,Azerbaijan,2022-07-04,793371.0,4854386.0,10358078.0,9717.0
18348,Azerbaijan,2022-07-18,794588.0,4856181.0,10358078.0,9723.0
18349,Azerbaijan,2022-07-19,794656.0,4856356.0,10358078.0,9723.0
18350,Azerbaijan,2022-07-20,794913.0,4856564.0,10358078.0,9727.0
18351,Azerbaijan,2022-07-21,795190.0,4856720.0,10358078.0,9727.0
18352,Azerbaijan,2022-07-22,795495.0,4856833.0,10358078.0,9729.0
18353,Azerbaijan,2022-07-23,795832.0,4857000.0,10358078.0,9733.0
18354,Azerbaijan,2022-07-24,796141.0,4857106.0,10358078.0,9735.0
18355,Azerbaijan,2022-07-25,796474.0,4857106.0,10358078.0,9735.0
18356,Azerbaijan,2022-07-26,796576.0,4857242.0,10358078.0,9735.0
18357,Azerbaijan,2022-07-27,796882.0,4857346.0,10358078.0,9739.0
18358,Azerbaijan,2022-07-28,797281.0,4857467.0,10358078.0,9741.0
18359,Azerbaijan,2022-07-29,797638.0,4857606.0,10358078.0,9744.0
18360,Azerbaijan,2022-07-30,798011.0,4857770.0,10358078.0,9746.0
18361,Azerbaijan,2022-07-31,798404.0,4857889.0,10358078.0,9747.0
18362,Azerbaijan,2022-08-01,798838.0,4857890.0,10358078.0,9748.0
18363,Azerbaijan,2022-08-02,798940.0,4858103.0,10358078.0,9748.0
18364,Azerbaijan,2022-08-03,799471.0,4858243.0,10358078.0,9752.0
18365,Azerbaijan,2022-08-04,799983.0,4858491.0,10358078.0,9752.0
18366,Azerbaijan,2022-08-05,800478.0,4858618.0,10358078.0,9755.0
18367,Azerbaijan,2022-08-06,801018.0,4858790.0,10358078.0,9755.0
18368,Azerbaijan,2022-08-07,801470.0,4858862.0,10358078.0,9760.0
18369,Azerbaijan,2022-08-08,801939.0,4858863.0,10358078.0,9760.0
18371,Azerbaijan,2022-08-10,802623.0,4859079.0,10358078.0,9762.0
18372,Azerbaijan,2022-08-11,803157.0,4859226.0,10358078.0,9768.0
18373,Azerbaijan,2022-08-12,803645.0,4859378.0,10358078.0,9768.0
18374,Azerbaijan,2022-08-13,804165.0,4859547.0,10358078.0,9768.0
18376,Azerbaijan,2022-08-15,805103.0,4859674.0,10358078.0,9773.0
18379,Azerbaijan,2022-08-18,806472.0,4860521.0,10358078.0,9777.0
18384,Azerbaijan,2022-08-23,808713.0,4861480.0,10358078.0,9793.0
18386,Azerbaijan,2022-08-25,809988.0,4861904.0,10358078.0,9795.0
18389,Azerbaijan,2022-08-28,811559.0,4862494.0,10358078.0,9805.0
20169,Bahrain,2021-03-06,125514.0,199374.0,1472237.0,468.0
20170,Bahrain,2021-03-07,126126.0,201442.0,1472237.0,469.0
20171,Bahrain,2021-03-08,126602.0,202679.0,1472237.0,472.0
20172,Bahrain,2021-03-09,127255.0,203915.0,1472237.0,473.0
20173,Bahrain,2021-03-10,127800.0,206072.0,1472237.0,474.0
20174,Bahrain,2021-03-11,128428.0,208325.0,1472237.0,476.0
20175,Bahrain,2021-03-12,129081.0,210225.0,1472237.0,478.0
20176,Bahrain,2021-03-13,129825.0,212117.0,1472237.0,480.0
20177,Bahrain,2021-03-14,130404.0,214181.0,1472237.0,481.0
20178,Bahrain,2021-03-15,131001.0,216826.0,1472237.0,484.0
20179,Bahrain,2021-03-16,131683.0,219298.0,1472237.0,485.0
20180,Bahrain,2021-03-17,132369.0,222573.0,1472237.0,487.0
20181,Bahrain,2021-03-18,133137.0,227520.0,1472237.0,489.0
20182,Bahrain,2021-03-19,133779.0,230395.0,1472237.0,491.0
20183,Bahrain,2021-03-20,134510.0,232782.0,1472237.0,493.0
20184,Bahrain,2021-03-21,135326.0,235872.0,1472237.0,498.0
20185,Bahrain,2021-03-22,135982.0,238915.0,1472237.0,500.0
20186,Bahrain,2021-03-23,136741.0,240648.0,1472237.0,502.0
20187,Bahrain,2021-03-24,137550.0,242128.0,1472237.0,503.0
20188,Bahrain,2021-03-25,138283.0,243940.0,1472237.0,507.0
20189,Bahrain,2021-03-26,139124.0,245481.0,1472237.0,508.0
20190,Bahrain,2021-03-27,139953.0,245907.0,1472237.0,512.0
20191,Bahrain,2021-03-28,140818.0,248077.0,1472237.0,513.0
20192,Bahrain,2021-03-29,141845.0,250516.0,1472237.0,513.0
20193,Bahrain,2021-03-30,142669.0,253008.0,1472237.0,515.0
20194,Bahrain,2021-03-31,143574.0,255440.0,1472237.0,517.0
20195,Bahrain,2021-04-01,144445.0,257593.0,1472237.0,521.0
20196,Bahrain,2021-04-02,145380.0,259575.0,1472237.0,523.0
20197,Bahrain,2021-04-03,146454.0,270585.0,1472237.0,527.0
20198,Bahrain,2021-04-04,147770.0,286964.0,1472237.0,531.0
20199,Bahrain,2021-04-05,148817.0,302432.0,1472237.0,536.0
20200,Bahrain,2021-04-06,149791.0,316370.0,1472237.0,541.0
20201,Bahrain,2021-04-07,150811.0,333285.0,1472237.0,545.0
20202,Bahrain,2021-04-08,151931.0,348791.0,1472237.0,547.0
20203,Bahrain,2021-04-09,153074.0,361924.0,1472237.0,548.0
20204,Bahrain,2021-04-10,154280.0,376815.0,1472237.0,550.0
20205,Bahrain,2021-04-11,155402.0,391300.0,1472237.0,554.0
20206,Bahrain,2021-04-12,156462.0,405090.0,1472237.0,557.0
20207,Bahrain,2021-04-13,157729.0,415799.0,1472237.0,562.0
20208,Bahrain,2021-04-14,158789.0,430661.0,1472237.0,566.0
20209,Bahrain,2021-04-15,159964.0,445862.0,1472237.0,569.0
20210,Bahrain,2021-04-16,160934.0,456184.0,1472237.0,574.0
20211,Bahrain,2021-04-17,162089.0,463289.0,1472237.0,581.0
20212,Bahrain,2021-04-18,163113.0,474844.0,1472237.0,588.0
20213,Bahrain,2021-04-19,164110.0,484518.0,1472237.0,594.0
20214,Bahrain,2021-04-20,165118.0,491472.0,1472237.0,600.0
20215,Bahrain,2021-04-21,166157.0,499930.0,1472237.0,605.0
20216,Bahrain,2021-04-22,167165.0,507061.0,1472237.0,607.0
20217,Bahrain,2021-04-23,168201.0,509887.0,1472237.0,614.0
20218,Bahrain,2021-04-24,169254.0,516480.0,1472237.0,617.0
20219,Bahrain,2021-04-25,170335.0,520745.0,1472237.0,620.0
20220,Bahrain,2021-04-26,171370.0,525060.0,1472237.0,624.0
20221,Bahrain,2021-04-27,172576.0,529818.0,1472237.0,625.0
20222,Bahrain,2021-04-28,173548.0,534673.0,1472237.0,626.0
20223,Bahrain,2021-04-29,174695.0,538822.0,1472237.0,632.0
20224,Bahrain,2021-04-30,175752.0,541747.0,1472237.0,639.0
20225,Bahrain,2021-05-01,176934.0,544317.0,1472237.0,646.0
20226,Bahrain,2021-05-02,177997.0,547063.0,1472237.0,648.0
20227,Bahrain,2021-05-03,179297.0,550659.0,1472237.0,651.0
20228,Bahrain,2021-05-04,180462.0,554364.0,1472237.0,657.0
20229,Bahrain,2021-05-05,181880.0,558531.0,1472237.0,662.0
20230,Bahrain,2021-05-06,183330.0,562453.0,1472237.0,664.0
20231,Bahrain,2021-05-07,184697.0,566168.0,1472237.0,670.0
20232,Bahrain,2021-05-08,186403.0,570362.0,1472237.0,674.0
20233,Bahrain,2021-05-09,187905.0,578786.0,1472237.0,678.0
20234,Bahrain,2021-05-10,189356.0,588730.0,1472237.0,685.0
20235,Bahrain,2021-05-11,191018.0,602390.0,1472237.0,691.0
20236,Bahrain,2021-05-12,192750.0,612813.0,1472237.0,697.0
20237,Bahrain,2021-05-13,194289.0,617139.0,1472237.0,705.0
20238,Bahrain,2021-05-14,196105.0,621215.0,1472237.0,715.0
20239,Bahrain,2021-05-15,197474.0,626384.0,1472237.0,732.0
20240,Bahrain,2021-05-16,199093.0,634236.0,1472237.0,737.0
20241,Bahrain,2021-05-17,200977.0,642187.0,1472237.0,746.0
20242,Bahrain,2021-05-18,202556.0,651346.0,1472237.0,752.0
20243,Bahrain,2021-05-19,204524.0,657975.0,1472237.0,765.0
20244,Bahrain,2021-05-20,206878.0,663479.0,1472237.0,773.0
20245,Bahrain,2021-05-21,209293.0,673132.0,1472237.0,780.0
20246,Bahrain,2021-05-22,212151.0,683223.0,1472237.0,794.0
20247,Bahrain,2021-05-23,214870.0,699308.0,1472237.0,809.0
20248,Bahrain,2021-05-24,218047.0,716760.0,1472237.0,820.0
20249,Bahrain,2021-05-25,220847.0,732710.0,1472237.0,848.0
20250,Bahrain,2021-05-26,223613.0,746062.0,1472237.0,866.0
20251,Bahrain,2021-05-27,226416.0,758376.0,1472237.0,882.0
20252,Bahrain,2021-05-28,229467.0,766554.0,1472237.0,902.0
20253,Bahrain,2021-05-29,232424.0,773002.0,1472237.0,923.0
20254,Bahrain,2021-05-30,235699.0,782374.0,1472237.0,939.0
20255,Bahrain,2021-05-31,238157.0,791054.0,1472237.0,953.0
20256,Bahrain,2021-06-01,240532.0,798397.0,1472237.0,980.0
20257,Bahrain,2021-06-02,242791.0,805845.0,1472237.0,1009.0
20258,Bahrain,2021-06-03,244726.0,808551.0,1472237.0,1031.0
20259,Bahrain,2021-06-04,246658.0,811912.0,1472237.0,1050.0
20260,Bahrain,2021-06-05,248150.0,815230.0,1472237.0,1069.0
20261,Bahrain,2021-06-06,249582.0,823489.0,1472237.0,1091.0
20262,Bahrain,2021-06-07,251078.0,831944.0,1472237.0,1119.0
20263,Bahrain,2021-06-08,252600.0,839685.0,1472237.0,1143.0
20264,Bahrain,2021-06-09,253879.0,845480.0,1472237.0,1161.0
20265,Bahrain,2021-06-10,254920.0,852131.0,1472237.0,1171.0
20266,Bahrain,2021-06-11,255954.0,855898.0,1472237.0,1188.0
20267,Bahrain,2021-06-12,256921.0,860178.0,1472237.0,1196.0
20268,Bahrain,2021-06-13,257852.0,864930.0,1472237.0,1206.0
20269,Bahrain,2021-06-14,258731.0,868925.0,1472237.0,1221.0
20270,Bahrain,2021-06-15,259523.0,872508.0,1472237.0,1236.0
20271,Bahrain,2021-06-16,260334.0,876102.0,1472237.0,1246.0
20272,Bahrain,2021-06-17,260954.0,880146.0,1472237.0,1259.0
20273,Bahrain,2021-06-18,261501.0,885470.0,1472237.0,1271.0
20274,Bahrain,2021-06-19,261988.0,890922.0,1472237.0,1286.0
20275,Bahrain,2021-06-20,262427.0,899514.0,1472237.0,1297.0
20276,Bahrain,2021-06-21,262892.0,910436.0,1472237.0,1306.0
20277,Bahrain,2021-06-22,263295.0,921473.0,1472237.0,1311.0
20278,Bahrain,2021-06-23,263689.0,930614.0,1472237.0,1326.0
20279,Bahrain,2021-06-24,264107.0,944093.0,1472237.0,1330.0
20280,Bahrain,2021-06-25,264405.0,959527.0,1472237.0,1334.0
20281,Bahrain,2021-06-26,264693.0,968525.0,1472237.0,1335.0
20282,Bahrain,2021-06-27,264995.0,975169.0,1472237.0,1341.0
20283,Bahrain,2021-06-28,265247.0,979113.0,1472237.0,1345.0
20284,Bahrain,2021-06-29,265477.0,983247.0,1472237.0,1348.0
20285,Bahrain,2021-06-30,265643.0,987140.0,1472237.0,1351.0
20286,Bahrain,2021-07-01,265827.0,991125.0,1472237.0,1352.0
20287,Bahrain,2021-07-02,265975.0,993896.0,1472237.0,1353.0
20288,Bahrain,2021-07-03,266140.0,996404.0,1472237.0,1356.0
20289,Bahrain,2021-07-04,266286.0,1000567.0,1472237.0,1358.0
20290,Bahrain,2021-07-05,266426.0,1005161.0,1472237.0,1360.0
20291,Bahrain,2021-07-06,266557.0,1008024.0,1472237.0,1363.0
20292,Bahrain,2021-07-07,266685.0,1010882.0,1472237.0,1366.0
20293,Bahrain,2021-07-08,266797.0,1013728.0,1472237.0,1367.0
20294,Bahrain,2021-07-09,266919.0,1017365.0,1472237.0,1371.0
20295,Bahrain,2021-07-10,267038.0,1018988.0,1472237.0,1374.0
20296,Bahrain,2021-07-11,267112.0,1021658.0,1472237.0,1376.0
20297,Bahrain,2021-07-12,267212.0,1023415.0,1472237.0,1377.0
20298,Bahrain,2021-07-13,267324.0,1025112.0,1472237.0,1378.0
20299,Bahrain,2021-07-14,267400.0,1026749.0,1472237.0,1378.0
20300,Bahrain,2021-07-15,267505.0,1028011.0,1472237.0,1378.0
20301,Bahrain,2021-07-16,267619.0,1029835.0,1472237.0,1379.0
20302,Bahrain,2021-07-17,267727.0,1030588.0,1472237.0,1379.0
20303,Bahrain,2021-07-18,267796.0,1032792.0,1472237.0,1380.0
20304,Bahrain,2021-07-19,267882.0,1034354.0,1472237.0,1380.0
20305,Bahrain,2021-07-20,267949.0,1035604.0,1472237.0,1380.0
20306,Bahrain,2021-07-21,268027.0,1036747.0,1472237.0,1380.0
20307,Bahrain,2021-07-22,268092.0,1038168.0,1472237.0,1381.0
20308,Bahrain,2021-07-23,268225.0,1039944.0,1472237.0,1381.0
20309,Bahrain,2021-07-24,268338.0,1041059.0,1472237.0,1381.0
20310,Bahrain,2021-07-25,268413.0,1044087.0,1472237.0,1382.0
20311,Bahrain,2021-07-26,268541.0,1045871.0,1472237.0,1383.0
20312,Bahrain,2021-07-27,268626.0,1047845.0,1472237.0,1383.0
20313,Bahrain,2021-07-28,268731.0,1049663.0,1472237.0,1383.0
20314,Bahrain,2021-07-29,268846.0,1051287.0,1472237.0,1383.0
20315,Bahrain,2021-07-30,268974.0,1052384.0,1472237.0,1384.0
20316,Bahrain,2021-07-31,269080.0,1055185.0,1472237.0,1384.0
20317,Bahrain,2021-08-01,269186.0,1057053.0,1472237.0,1384.0
20318,Bahrain,2021-08-02,269303.0,1058710.0,1472237.0,1384.0
20319,Bahrain,2021-08-03,269401.0,1059925.0,1472237.0,1384.0
20320,Bahrain,2021-08-04,269495.0,1061122.0,1472237.0,1384.0
20321,Bahrain,2021-08-05,269617.0,1062237.0,1472237.0,1384.0
20322,Bahrain,2021-08-06,269737.0,1062841.0,1472237.0,1384.0
20323,Bahrain,2021-08-07,269848.0,1063519.0,1472237.0,1384.0
20324,Bahrain,2021-08-08,269949.0,1064697.0,1472237.0,1384.0
20325,Bahrain,2021-08-09,270060.0,1065187.0,1472237.0,1384.0
20326,Bahrain,2021-08-10,270161.0,1066070.0,1472237.0,1384.0
20327,Bahrain,2021-08-11,270290.0,1067589.0,1472237.0,1384.0
20328,Bahrain,2021-08-12,270451.0,1068514.0,1472237.0,1384.0
20329,Bahrain,2021-08-13,270590.0,1069185.0,1472237.0,1384.0
20330,Bahrain,2021-08-14,270692.0,1069945.0,1472237.0,1384.0
20331,Bahrain,2021-08-15,270816.0,1071350.0,1472237.0,1384.0
20332,Bahrain,2021-08-16,270919.0,1072508.0,1472237.0,1384.0
20333,Bahrain,2021-08-17,271025.0,1073383.0,1472237.0,1384.0
20334,Bahrain,2021-08-18,271130.0,1074086.0,1472237.0,1384.0
20335,Bahrain,2021-08-19,271257.0,1074838.0,1472237.0,1385.0
20336,Bahrain,2021-08-20,271353.0,1075461.0,1472237.0,1385.0
20337,Bahrain,2021-08-21,271432.0,1076282.0,1472237.0,1385.0
20338,Bahrain,2021-08-22,271534.0,1077833.0,1472237.0,1386.0
20339,Bahrain,2021-08-23,271631.0,1078986.0,1472237.0,1386.0
20340,Bahrain,2021-08-24,271715.0,1079950.0,1472237.0,1387.0
20341,Bahrain,2021-08-25,271803.0,1081480.0,1472237.0,1387.0
20342,Bahrain,2021-08-26,271933.0,1082616.0,1472237.0,1388.0
20343,Bahrain,2021-08-27,272042.0,1083108.0,1472237.0,1388.0
